,cv_idx,smote__sampling_strategy,train_score,test_score
291,57,<function _fit_score.<locals>.resampling at 0x7f17cbea0ea0>,1.0,0.7368186874304783
292,57,<function _fit_score.<locals>.resampling at 0x7f17cbea0f28>,1.0,0.7584260289210233
293,57,<function _fit_score.<locals>.resampling at 0x7f17cbea2048>,1.0,0.739710789766407
294,57,<function _fit_score.<locals>.resampling at 0x7f17cbea20d0>,1.0,0.7702447163515016
295,58,<function _fit_score.<locals>.resampling at 0x7f17cbea0b70>,1.0,0.7834816462736374
296,58,<function _fit_score.<locals>.resampling at 0x7f17cbea0bf8>,1.0,0.7826195773081203
297,58,<function _fit_score.<locals>.resampling at 0x7f17cbea0c80>,1.0,0.7563959955506118
298,58,<function _fit_score.<locals>.resampling at 0x7f17cbea0d08>,1.0,0.8056451612903226
299,58,<function _fit_score.<locals>.resampling at 0x7f17cbea0d90>,1.0,0.7808954393770857
300,59,<function _fit_score.<locals>.resampling at 0x7f17cbea26a8>,1.0,0.7278921023359288
301,59,<function _fit_score.<locals>.resampling at 0x7f17cbea2730>,1.0,0.7953003337041157
302,59,<function _fit_score.<locals>.resampling at 0x7f17cbea27b8>,1.0,0.7736929922135706
303,59,<function _fit_score.<locals>.resampling at 0x7f17cbea2d90>,1.0,0.8174638487208009
304,59,<function _fit_score.<locals>.resampling at 0x7f17cbea2e18>,1.0,0.8093993325917688
305,60,<function _fit_score.<locals>.resampling at 0x7f17cbea2ea0>,1.0,0.7598967297762478
306,60,<function _fit_score.<locals>.resampling at 0x7f17cbea2f28>,1.0,0.7916427615222796
307,60,<function _fit_score.<locals>.resampling at 0x7f17cbea2840>,1.0,0.7448842991011666
308,60,<function _fit_score.<locals>.resampling at 0x7f17cbea28c8>,1.0,0.7749091604513292
309,60,<function _fit_score.<locals>.resampling at 0x7f17cbea2950>,1.0,0.7671638936699179
310,61,<function _fit_score.<locals>.resampling at 0x7f17cbea2400>,1.0,0.7768215720022948
311,61,<function _fit_score.<locals>.resampling at 0x7f17cbea2488>,1.0,0.7257601835915088
312,61,<function _fit_score.<locals>.resampling at 0x7f17cbea2510>,1.0,0.7721361637024289
313,61,<function _fit_score.<locals>.resampling at 0x7f17cbea2598>,1.0,0.7813157391470644
314,61,<function _fit_score.<locals>.resampling at 0x7f17cbea2620>,1.0,0.7592273857334099
315,62,<function _fit_score.<locals>.resampling at 0x7f17cbea2158>,1.0,0.7388602027156246
316,62,<function _fit_score.<locals>.resampling at 0x7f17cbea21e0>,1.0,0.7378083763625932
317,62,<function _fit_score.<locals>.resampling at 0x7f17cbea2268>,1.0,0.7819850831899025
318,62,<function _fit_score.<locals>.resampling at 0x7f17cbea22f0>,1.0,0.7626697265251483
319,62,<function _fit_score.<locals>.resampling at 0x7f17cbea2378>,1.0,0.7944157582711799
320,63,<function _fit_score.<locals>.resampling at 0x7f17cbea2c80>,1.0,0.7635303117230829
321,63,<function _fit_score.<locals>.resampling at 0x7f17cbea2d08>,1.0,0.8013004398546567
322,63,<function _fit_score.<locals>.resampling at 0x7f17cbea9048>,1.0,0.7723274048575254
323,63,<function _fit_score.<locals>.resampling at 0x7f17cbea90d0>,1.0,0.7671638936699179
324,63,<function _fit_score.<locals>.resampling at 0x7f17cbea9158>,1.0,0.8059858481545229
325,64,<function _fit_score.<locals>.resampling at 0x7f17cbf03268>,1.0,0.714190093708166
326,64,<function _fit_score.<locals>.resampling at 0x7f17cbf032f0>,1.0,0.7989099254159496
327,64,<function _fit_score.<locals>.resampling at 0x7f17cbf03378>,1.0,0.7643908969210174
328,64,<function _fit_score.<locals>.resampling at 0x7f17cbf03400>,1.0,0.7600879709313445
329,64,<function _fit_score.<locals>.resampling at 0x7f17cbf03488>,1.0,0.7838974947408681
330,65,<function _fit_score.<locals>.resampling at 0x7f17cbea29d8>,1.0,0.7172413793103448
331,65,<function _fit_score.<locals>.resampling at 0x7f17cbea2a60>,1.0,0.8209121245828699
332,65,<function _fit_score.<locals>.resampling at 0x7f17cbea2ae8>,1.0,0.7529477196885428
333,65,<function _fit_score.<locals>.resampling at 0x7f17cbea2b70>,1.0,0.8093993325917688
334,65,<function _fit_score.<locals>.resampling at 0x7f17cbea2bf8>,1.0,0.8004727474972193
335,66,<function _fit_score.<locals>.resampling at 0x7f17cbea9c80>,1.0,0.7754171301446051
336,66,<function _fit_score.<locals>.resampling at 0x7f17cbea9d08>,1.0,0.7529477196885428
337,66,<function _fit_score.<locals>.resampling at 0x7f17cbea9d90>,1.0,0.7702447163515016
338,66,<function _fit_score.<locals>.resampling at 0x7f17cbea9e18>,1.0,0.75380978865406
339,66,<function _fit_score.<locals>.resampling at 0x7f17cbea9ea0>,1.0,0.7895161290322581
340,67,<function _fit_score.<locals>.resampling at 0x7f17cbea9730>,1.0,0.7572580645161289
341,67,<function _fit_score.<locals>.resampling at 0x7f17cbea97b8>,1.0,0.7500556173526141
342,67,<function _fit_score.<locals>.resampling at 0x7f17cbea9840>,1.0,0.7696329254727474
343,67,<function _fit_score.<locals>.resampling at 0x7f17cbea98c8>,1.0,0.7546718576195772
344,67,<function _fit_score.<locals>.resampling at 0x7f17cbea9950>,1.0,0.7788654060066741
345,68,<function _fit_score.<locals>.resampling at 0x7f17cbf037b8>,1.0,0.7483314794215795
346,68,<function _fit_score.<locals>.resampling at 0x7f17cbf03840>,1.0,0.757007786429366
347,68,<function _fit_score.<locals>.resampling at 0x7f17cbf038c8>,1.0,0.7852057842046718
348,68,<function _fit_score.<locals>.resampling at 0x7f17cbf03950>,1.0,0.7953003337041157
349,68,<function _fit_score.<locals>.resampling at 0x7f17cbf039d8>,1.0,0.7794771968854283
350,69,<function _fit_score.<locals>.resampling at 0x7f17cbea9488>,1.0,0.775111234705228
351,69,<function _fit_score.<locals>.resampling at 0x7f17cbea9510>,1.0,0.7699388209121245
352,69,<function _fit_score.<locals>.resampling at 0x7f17cbea9598>,1.0,0.7448832035595104
353,69,<function _fit_score.<locals>.resampling at 0x7f17cbea9620>,1.0,0.7780033370411568
354,69,<function _fit_score.<locals>.resampling at 0x7f17cbea96a8>,1.0,0.7794215795328143
355,70,<function _fit_score.<locals>.resampling at 0x7f17cbf03a60>,1.0,0.7792120864410021
356,70,<function _fit_score.<locals>.resampling at 0x7f17cbf03ae8>,1.0,0.7598967297762478
357,70,<function _fit_score.<locals>.resampling at 0x7f17cbf03b70>,1.0,0.7757697456492638
358,70,<function _fit_score.<locals>.resampling at 0x7f17cbf03bf8>,1.0,0.7856186651367374
359,70,<function _fit_score.<locals>.resampling at 0x7f17cbf03c80>,1.0,0.8006310958118188
360,71,<function _fit_score.<locals>.resampling at 0x7f17cbea99d8>,1.0,0.8032128514056227
361,71,<function _fit_score.<locals>.resampling at 0x7f17cbea9a60>,1.0,0.8145917001338688
362,71,<function _fit_score.<locals>.resampling at 0x7f17cbea9ae8>,1.0,0.798049340218015
363,71,<function _fit_score.<locals>.resampling at 0x7f17cbea9b70>,1.0,0.8287435456110154
364,71,<function _fit_score.<locals>.resampling at 0x7f17cbea9bf8>,1.0,0.8209982788296041
365,72,<function _fit_score.<locals>.resampling at 0x7f17cbf0fb70>,1.0,0.7942245171160833
366,72,<function _fit_score.<locals>.resampling at 0x7f17cbf0fbf8>,1.0,0.7890610059284757
367,72,<function _fit_score.<locals>.resampling at 0x7f17cbf0fc80>,1.0,0.7678332377127558
368,72,<function _fit_score.<locals>.resampling at 0x7f17cbf0fd08>,1.0,0.7704149933065595
369,72,<function _fit_score.<locals>.resampling at 0x7f17cbf0fd90>,1.0,0.798718684260853
370,73,<function _fit_score.<locals>.resampling at 0x7f17cbf0f378>,1.0,0.7193536048957736
371,73,<function _fit_score.<locals>.resampling at 0x7f17cbf0f400>,1.0,0.7864792503346719
372,73,<function _fit_score.<locals>.resampling at 0x7f17cbf0f488>,1.0,0.7077835150124308
373,73,<function _fit_score.<locals>.resampling at 0x7f17cbf0f510>,1.0,0.7255689424364122
374,73,<function _fit_score.<locals>.resampling at 0x7f17cbf0f598>,1.0,0.7238477720405432
375,74,<function _fit_score.<locals>.resampling at 0x7f17cbf10048>,1.0,0.7952763434691146
376,74,<function _fit_score.<locals>.resampling at 0x7f17cbf100d0>,1.0,0.7618091413272137
377,74,<function _fit_score.<locals>.resampling at 0x7f17cbf10158>,1.0,0.7229871868426085
378,74,<function _fit_score.<locals>.resampling at 0x7f17cbf101e0>,1.0,0.7036718301778543
379,74,<function _fit_score.<locals>.resampling at 0x7f17cbf10268>,1.0,0.7159112641040353
380,75,<function _fit_score.<locals>.resampling at 0x7f17cbefcea0>,1.0,0.7918520578420468
381,75,<function _fit_score.<locals>.resampling at 0x7f17cbefcf28>,1.0,0.831868743047831
382,75,<function _fit_score.<locals>.resampling at 0x7f17cbefa048>,1.0,0.7512235817575083
383,75,<function _fit_score.<locals>.resampling at 0x7f17cbefa0d0>,1.0,0.7880978865406005
384,75,<function _fit_score.<locals>.resampling at 0x7f17cbefa158>,1.0,0.8088431590656285
385,76,<function _fit_score.<locals>.resampling at 0x7f17cbf102f0>,1.0,0.7491935483870967
386,76,<function _fit_score.<locals>.resampling at 0x7f17cbf10378>,1.0,0.7567018909899889
387,76,<function _fit_score.<locals>.resampling at 0x7f17cbf10400>,1.0,0.8281145717463848
388,76,<function _fit_score.<locals>.resampling at 0x7f17cbf10488>,1.0,0.7949944382647386
389,76,<function _fit_score.<locals>.resampling at 0x7f17cbf10510>,1.0,0.7800333704115684
390,77,<function _fit_score.<locals>.resampling at 0x7f17cbea9f28>,1.0,0.7232758620689654
391,77,<function _fit_score.<locals>.resampling at 0x7f17cbf03048>,1.0,0.7814516129032257
392,77,<function _fit_score.<locals>.resampling at 0x7f17cbf030d0>,1.0,0.7759733036707454
393,77,<function _fit_score.<locals>.resampling at 0x7f17cbf03158>,1.0,0.7656284760845384
394,77,<function _fit_score.<locals>.resampling at 0x7f17cbf031e0>,1.0,0.761012235817575
395,78,<function _fit_score.<locals>.resampling at 0x7f17cbefc950>,1.0,0.7529477196885428
396,78,<function _fit_score.<locals>.resampling at 0x7f17cbefc9d8>,1.0,0.7474694104560622
397,78,<function _fit_score.<locals>.resampling at 0x7f17cbefca60>,1.0,0.7613181312569521
398,78,<function _fit_score.<locals>.resampling at 0x7f17cbefcae8>,1.0,0.7362625139043381
399,78,<function _fit_score.<locals>.resampling at 0x7f17cbefcb70>,1.0,0.7736929922135706
400,79,<function _fit_score.<locals>.resampling at 0x7f17cbf0fe18>,1.0,0.75380978865406
401,79,<function _fit_score.<locals>.resampling at 0x7f17cbf0fea0>,1.0,0.7313403781979977
402,79,<function _fit_score.<locals>.resampling at 0x7f17cbf0ff28>,1.0,0.7860678531701891
403,79,<function _fit_score.<locals>.resampling at 0x7f17cbefc048>,1.0,0.7661846496106786
404,79,<function _fit_score.<locals>.resampling at 0x7f17cbefc0d0>,1.0,0.7546718576195772
405,80,<function _fit_score.<locals>.resampling at 0x7f17cbf10840>,1.0,0.7247083572384777
406,80,<function _fit_score.<locals>.resampling at 0x7f17cbf108c8>,1.0,0.7247083572384777
407,80,<function _fit_score.<locals>.resampling at 0x7f17cbf10950>,1.0,0.7557850449416714
408,80,<function _fit_score.<locals>.resampling at 0x7f17cbf109d8>,1.0,0.7744310575635877
409,80,<function _fit_score.<locals>.resampling at 0x7f17cbf10a60>,1.0,0.7838974947408681
410,81,<function _fit_score.<locals>.resampling at 0x7f17cbf03510>,1.0,0.8092369477911646
411,81,<function _fit_score.<locals>.resampling at 0x7f17cbf03598>,1.0,0.7555938037865748
412,81,<function _fit_score.<locals>.resampling at 0x7f17cbf03620>,1.0,0.8225282080703767
413,81,<function _fit_score.<locals>.resampling at 0x7f17cbf036a8>,1.0,0.8190858672786383
414,81,<function _fit_score.<locals>.resampling at 0x7f17cbf03730>,1.0,0.8199464524765729
415,82,<function _fit_score.<locals>.resampling at 0x7f17cbf0f8c8>,1.0,0.7686938229106904
416,82,<function _fit_score.<locals>.resampling at 0x7f17cbf0f950>,1.0,0.7324536240198891
417,82,<function _fit_score.<locals>.resampling at 0x7f17cbf0f9d8>,1.0,0.769554408108625
418,82,<function _fit_score.<locals>.resampling at 0x7f17cbf0fa60>,1.0,0.7493784662459361
419,82,<function _fit_score.<locals>.resampling at 0x7f17cbf0fae8>,1.0,0.7925033467202142
420,83,<function _fit_score.<locals>.resampling at 0x7f17cbefc400>,1.0,0.7309236947791165
421,83,<function _fit_score.<locals>.resampling at 0x7f17cbefc488>,1.0,0.7079747561675274
422,83,<function _fit_score.<locals>.resampling at 0x7f17cbefc510>,1.0,0.7571237330273475
423,83,<function _fit_score.<locals>.resampling at 0x7f17cbefc598>,1.0,0.6998470070759227
424,83,<function _fit_score.<locals>.resampling at 0x7f17cbefc620>,1.0,0.740390131956397
425,84,<function _fit_score.<locals>.resampling at 0x7f17cbefc158>,1.0,0.7592273857334099
426,84,<function _fit_score.<locals>.resampling at 0x7f17cbefc1e0>,1.0,0.7847580799388028
427,84,<function _fit_score.<locals>.resampling at 0x7f17cbefc268>,1.0,0.7647733792312106
428,84,<function _fit_score.<locals>.resampling at 0x7f17cbefc2f0>,1.0,0.8139223560910308
429,84,<function _fit_score.<locals>.resampling at 0x7f17cbefc378>,1.0,0.7576974564926373
430,85,<function _fit_score.<locals>.resampling at 0x7f17cbf10ae8>,1.0,0.7535038932146829
431,85,<function _fit_score.<locals>.resampling at 0x7f17cbf10b70>,1.0,0.7826195773081203
432,85,<function _fit_score.<locals>.resampling at 0x7f17cbf10bf8>,1.0,0.7627363737486095
433,85,<function _fit_score.<locals>.resampling at 0x7f17cbf10c80>,1.0,0.7618743047830923
434,85,<function _fit_score.<locals>.resampling at 0x7f17cbf10d08>,1.0,0.757563959955506
435,86,<function _fit_score.<locals>.resampling at 0x7f17cbf10d90>,1.0,0.8119855394883204
436,86,<function _fit_score.<locals>.resampling at 0x7f17cbf10e18>,1.0,0.7993047830923249
437,86,<function _fit_score.<locals>.resampling at 0x7f17cbf10ea0>,1.0,0.7500556173526141
438,86,<function _fit_score.<locals>.resampling at 0x7f17cbf10f28>,1.0,0.8093993325917688
439,86,<function _fit_score.<locals>.resampling at 0x7f17cbf0f048>,1.0,0.7817575083426029
440,87,<function _fit_score.<locals>.resampling at 0x7f17cbefcbf8>,1.0,0.739710789766407
441,87,<function _fit_score.<locals>.resampling at 0x7f17cbefcc80>,1.0,0.7647664071190211
442,87,<function _fit_score.<locals>.resampling at 0x7f17cbefcd08>,1.0,0.7546718576195772
443,87,<function _fit_score.<locals>.resampling at 0x7f17cbefcd90>,1.0,0.7181034482758621
444,87,<function _fit_score.<locals>.resampling at 0x7f17cbefce18>,1.0,0.7091768631813126
445,88,<function _fit_score.<locals>.resampling at 0x7f17cbf03d08>,1.0,0.7967185761957731
446,88,<function _fit_score.<locals>.resampling at 0x7f17cbf03d90>,1.0,0.803058954393771
447,88,<function _fit_score.<locals>.resampling at 0x7f17cbf03e18>,1.0,0.8018909899888765
448,88,<function _fit_score.<locals>.resampling at 0x7f17cbf03ea0>,1.0,0.8090934371523916
449,88,<function _fit_score.<locals>.resampling at 0x7f17cbf03f28>,1.0,0.7690767519466073
450,89,<function _fit_score.<locals>.resampling at 0x7f17cbefa1e0>,1.0,0.7685205784204673
451,89,<function _fit_score.<locals>.resampling at 0x7f17cbefa268>,1.0,0.7523915461624027
452,89,<function _fit_score.<locals>.resampling at 0x7f17cbefa2f0>,1.0,0.7958565072302558
453,89,<function _fit_score.<locals>.resampling at 0x7f17cbefa378>,1.0,0.7544215795328142
454,89,<function _fit_score.<locals>.resampling at 0x7f17cbefa400>,1.0,0.7909899888765295
455,90,<function _fit_score.<locals>.resampling at 0x7f17cbf0f0d0>,1.0,0.7838974947408681
456,90,<function _fit_score.<locals>.resampling at 0x7f17cbf0f158>,1.0,0.7795945687511951
457,90,<function _fit_score.<locals>.resampling at 0x7f17cbf0f1e0>,1.0,0.7768215720022948
458,90,<function _fit_score.<locals>.resampling at 0x7f17cbf0f268>,1.0,0.7723274048575254
459,90,<function _fit_score.<locals>.resampling at 0x7f17cbf0f2f0>,1.0,0.798718684260853
460,91,<function _fit_score.<locals>.resampling at 0x7f17cbf10598>,1.0,0.753012048192771
461,91,<function _fit_score.<locals>.resampling at 0x7f17cbf10620>,1.0,0.7792120864410021
462,91,<function _fit_score.<locals>.resampling at 0x7f17cbf106a8>,1.0,0.7759609868043603
463,91,<function _fit_score.<locals>.resampling at 0x7f17cbf10730>,1.0,0.7680244788678524
464,91,<function _fit_score.<locals>.resampling at 0x7f17cbf107b8>,1.0,0.765251482118952
465,92,<function _fit_score.<locals>.resampling at 0x7f17cbf0f620>,1.0,0.7916427615222796
466,92,<function _fit_score.<locals>.resampling at 0x7f17cbf0f6a8>,1.0,0.7519602218397399
467,92,<function _fit_score.<locals>.resampling at 0x7f17cbf0f730>,1.0,0.7768215720022948
468,92,<function _fit_score.<locals>.resampling at 0x7f17cbf0f7b8>,1.0,0.7856186651367374
469,92,<function _fit_score.<locals>.resampling at 0x7f17cbf0f840>,1.0,0.7407726142665902
470,93,<function _fit_score.<locals>.resampling at 0x7f17cbefc6a8>,1.0,0.6912411550965768
471,93,<function _fit_score.<locals>.resampling at 0x7f17cbefc730>,1.0,0.7772996748900364
472,93,<function _fit_score.<locals>.resampling at 0x7f17cbefc7b8>,1.0,0.7493784662459361
473,93,<function _fit_score.<locals>.resampling at 0x7f17cbefc840>,1.0,0.8165041116848345
474,93,<function _fit_score.<locals>.resampling at 0x7f17cbefc8c8>,1.0,0.7386689615605279
475,94,<function _fit_score.<locals>.resampling at 0x7f17cbefa730>,1.0,0.7283419391853126
476,94,<function _fit_score.<locals>.resampling at 0x7f17cbefa7b8>,1.0,0.7028112449799196
477,94,<function _fit_score.<locals>.resampling at 0x7f17cbefa840>,1.0,0.7849493210938995
478,94,<function _fit_score.<locals>.resampling at 0x7f17cbefa8c8>,1.0,0.7733792312105565
479,94,<function _fit_score.<locals>.resampling at 0x7f17cbefa950>,1.0,0.7442149550583286
480,95,<function _fit_score.<locals>.resampling at 0x7f17cbefa488>,1.0,0.7592880978865406
481,95,<function _fit_score.<locals>.resampling at 0x7f17cbefa510>,1.0,0.7898220244716351
482,95,<function _fit_score.<locals>.resampling at 0x7f17cbefa598>,1.0,0.7647664071190211
483,95,<function _fit_score.<locals>.resampling at 0x7f17cbefa620>,1.0,0.7860678531701891
484,95,<function _fit_score.<locals>.resampling at 0x7f17cbefa6a8>,1.0,0.7987486095661847
485,96,<function _fit_score.<locals>.resampling at 0x7f17cbefa9d8>,1.0,0.7653225806451612
486,96,<function _fit_score.<locals>.resampling at 0x7f17cbefaa60>,1.0,0.7241379310344828
487,96,<function _fit_score.<locals>.resampling at 0x7f17cbefaae8>,1.0,0.7618743047830923
488,96,<function _fit_score.<locals>.resampling at 0x7f17cbefab70>,1.0,0.7860678531701891
489,96,<function _fit_score.<locals>.resampling at 0x7f17cbefabf8>,1.0,0.7584260289210233
490,97,<function _fit_score.<locals>.resampling at 0x7f17cbefaf28>,1.0,0.7644605116796439
491,97,<function _fit_score.<locals>.resampling at 0x7f17cbe12048>,1.0,0.7967185761957731
492,97,<function _fit_score.<locals>.resampling at 0x7f17cbe120d0>,1.0,0.7780033370411568
493,97,<function _fit_score.<locals>.resampling at 0x7f17cbe12158>,1.0,0.8209121245828699
494,97,<function _fit_score.<locals>.resampling at 0x7f17cbe121e0>,1.0,0.8093993325917688
495,98,<function _fit_score.<locals>.resampling at 0x7f17cbe12268>,1.0,0.7860678531701891
496,98,<function _fit_score.<locals>.resampling at 0x7f17cbe122f0>,1.0,0.8021968854282537
497,98,<function _fit_score.<locals>.resampling at 0x7f17cbe12378>,1.0,0.7918520578420468
498,98,<function _fit_score.<locals>.resampling at 0x7f17cbe12400>,1.0,0.793270300333704
499,98,<function _fit_score.<locals>.resampling at 0x7f17cbe12488>,1.0,0.8140155728587319
